İl,İlçe,Alan (m2),Oda Sayısı,Bina Yaşı,Kat,Isıtma,Balkon,Asansör,Eşyalı mı?,Fiyat (TL)
Afyonkarahisar,Şuhut,139,3+1,4,2,Merkezi,0,1,Boş,2737798
Afyonkarahisar,Şuhut,146,3+1,14,Giriş,Kombi,1,0,Boş,2421308
Afyonkarahisar,Şuhut,112,4+1,11,3,Merkezi,0,0,Boş,3170032
Afyonkarahisar,İscehisar,176,4+1,3,2,Soba,0,1,Boş,3205964
Afyonkarahisar,İscehisar,134,2+1,27,Giriş,Soba,1,1,Boş,1751823
Afyonkarahisar,İscehisar,143,4+1,18,1,Merkezi,1,0,Eşyalı,3003045
Afyonkarahisar,İscehisar,127,1+1,10,Giriş,Soba,0,1,Eşyalı,1412485
Afyonkarahisar,İscehisar,78,3+1,27,5+,Soba,0,0,Eşyalı,2241333
Afyonkarahisar,İscehisar,121,1+1,6,2,Soba,0,0,Eşyalı,1298485
Afyonkarahisar,İscehisar,155,4+1,1,4,Merkezi,1,1,Eşyalı,3310236
Afyonkarahisar,İscehisar,82,4+1,12,4,Merkezi,1,1,Boş,3122386
Afyonkarahisar,İscehisar,68,2+1,21,1,Soba,1,0,Eşyalı,1711413
Afyonkarahisar,İscehisar,176,4+1,5,1,Kombi,0,0,Boş,3028723
Afyonkarahisar,İhsaniye,115,4+1,18,2,Merkezi,0,1,Eşyalı,2875401
Afyonkarahisar,İhsaniye,172,4+1,3,5+,Merkezi,0,1,Boş,3155838
Afyonkarahisar,İhsaniye,103,3+1,14,2,Kombi,1,0,Boş,2299920
Afyonkarahisar,İhsaniye,106,3+1,23,4,Merkezi,1,0,Boş,2249104
Afyonkarahisar,İhsaniye,195,3+1,29,5+,Soba,0,0,Eşyalı,2134388
Afyonkarahisar,İhsaniye,104,2+1,14,1,Merkezi,0,0,Boş,1704968
Afyonkarahisar,İhsaniye,162,4+1,11,3,Merkezi,0,1,Eşyalı,3016905
Afyonkarahisar,İhsaniye,73,2+1,2,1,Soba,0,1,Boş,2008124
Afyonkarahisar,İhsaniye,195,2+1,26,4,Soba,1,1,Eşyalı,1750260
Afyonkarahisar,İhsaniye,171,1+1,6,3,Kombi,1,1,Eşyalı,1490406
Afyonkarahisar,Çobanlar,160,1+1,5,1,Merkezi,0,1,Boş,1401547
Afyonkarahisar,Çobanlar,86,1+1,4,2,Merkezi,1,1,Eşyalı,1354626
Afyonkarahisar,Çobanlar,66,4+1,16,1,Merkezi,0,0,Boş,2730902
Afyonkarahisar,Çobanlar,144,1+1,5,Giriş,Soba,0,0,Eşyalı,1183150
Afyonkarahisar,Çobanlar,182,2+1,5,3,Soba,1,0,Eşyalı,1880120
Afyonkarahisar,Çobanlar,96,3+1,3,5+,Kombi,0,1,Eşyalı,2447077
Afyonkarahisar,Çobanlar,149,3+1,28,Giriş,Soba,0,1,Boş,2133984
Afyonkarahisar,Çobanlar,90,2+1,12,Giriş,Soba,1,0,Eşyalı,1742029
Afyonkarahisar,Çobanlar,75,3+1,28,5+,Soba,0,1,Boş,2164360
Afyonkarahisar,Çobanlar,151,1+1,10,3,Merkezi,1,0,Boş,1263329
Afyonkarahisar,Bayat,153,4+1,8,2,Soba,0,1,Eşyalı,2897639
Afyonkarahisar,Bayat,96,4+1,15,4,Kombi,0,1,Eşyalı,2764329
Afyonkarahisar,Bayat,156,4+1,21,5+,Soba,0,1,Eşyalı,2744023
Afyonkarahisar,Bayat,154,1+1,7,5+,Merkezi,0,0,Boş,1250216
Afyonkarahisar,Bayat,147,4+1,19,5+,Merkezi,1,1,Eşyalı,2823015
Afyonkarahisar,Bayat,184,3+1,5,4,Merkezi,0,1,Eşyalı,2404501
Afyonkarahisar,Bayat,149,4+1,17,4,Kombi,0,0,Eşyalı,2635307
Afyonkarahisar,Bayat,163,4+1,21,Giriş,Merkezi,0,1,Boş,2735391
Afyonkarahisar,Bayat,128,2+1,8,3,Kombi,1,1,Eşyalı,1913628
Afyonkarahisar,Bayat,76,4+1,5,3,Merkezi,0,0,Eşyalı,2826098
Afyonkarahisar,Dazkırı,85,3+1,3,4,Soba,0,0,Eşyalı,2294586
Afyonkarahisar,Dazkırı,62,1+1,13,2,Soba,1,0,Eşyalı,1099164
Afyonkarahisar,Dazkırı,111,2+1,24,2,Merkezi,0,1,Boş,1594039
Afyonkarahisar,Dazkırı,154,2+1,4,2,Soba,1,1,Boş,1852233
Afyonkarahisar,Dazkırı,166,1+1,27,5+,Soba,0,0,Eşyalı,960215
Afyonkarahisar,Dazkırı,64,3+1,13,2,Soba,1,0,Boş,2154093
Afyonkarahisar,Dazkırı,173,2+1,12,3,Soba,0,0,Boş,1620538
Afyonkarahisar,Dazkırı,63,2+1,19,5+,Kombi,1,1,Eşyalı,1637352
Afyonkarahisar,Dazkırı,175,2+1,17,4,Soba,1,0,Boş,1660350
Afyonkarahisar,Dazkırı,94,3+1,5,2,Kombi,1,1,Eşyalı,2334790
Afyonkarahisar,Evciler,128,2+1,18,3,Kombi,0,0,Boş,1500399
Afyonkarahisar,Evciler,126,1+1,0,2,Merkezi,0,0,Boş,1197854
Afyonkarahisar,Evciler,184,2+1,15,4,Merkezi,0,0,Eşyalı,1497636
Afyonkarahisar,Evciler,87,3+1,8,1,Soba,1,1,Boş,2278652
Afyonkarahisar,Evciler,96,3+1,26,2,Soba,1,0,Boş,1890522
Afyonkarahisar,Evciler,171,2+1,10,2,Soba,1,1,Eşyalı,1812631
Afyonkarahisar,Evciler,115,4+1,17,5+,Merkezi,1,0,Eşyalı,2645646
Afyonkarahisar,Evciler,116,1+1,19,2,Merkezi,1,0,Boş,1048213
Afyonkarahisar,Evciler,136,1+1,24,4,Merkezi,0,0,Boş,839301
Afyonkarahisar,Evciler,120,1+1,17,Giriş,Soba,1,0,Boş,1110095
Afyonkarahisar,Başmakçı,199,3+1,7,4,Kombi,0,0,Eşyalı,2150652
Afyonkarahisar,Başmakçı,149,2+1,6,1,Kombi,1,0,Eşyalı,1748863
Afyonkarahisar,Başmakçı,148,1+1,21,4,Kombi,0,1,Boş,1054175
Afyonkarahisar,Başmakçı,140,3+1,2,3,Merkezi,1,1,Boş,2298676
Afyonkarahisar,Başmakçı,169,1+1,19,4,Soba,0,1,Eşyalı,1087404
Afyonkarahisar,Başmakçı,185,4+1,24,1,Merkezi,1,0,Eşyalı,2468915
Afyonkarahisar,Başmakçı,197,3+1,28,4,Merkezi,0,1,Boş,1943539
Afyonkarahisar,Başmakçı,195,2+1,7,1,Merkezi,1,1,Eşyalı,1823776
Afyonkarahisar,Başmakçı,176,1+1,12,2,Kombi,0,1,Eşyalı,1209194
Afyonkarahisar,Başmakçı,168,4+1,4,2,Kombi,0,1,Eşyalı,2794912
Afyonkarahisar,Hocalar,130,1+1,3,1,Kombi,0,0,Boş,1151211
Afyonkarahisar,Hocalar,172,4+1,7,5+,Kombi,0,0,Boş,2595483
Afyonkarahisar,Hocalar,105,2+1,16,4,Merkezi,0,1,Eşyalı,1532923
Afyonkarahisar,Hocalar,127,1+1,22,4,Merkezi,0,0,Eşyalı,851232
Afyonkarahisar,Hocalar,101,4+1,18,1,Merkezi,0,0,Eşyalı,2463037
Afyonkarahisar,Hocalar,118,4+1,9,5+,Kombi,0,0,Boş,2559335
Afyonkarahisar,Hocalar,93,4+1,4,4,Merkezi,0,1,Boş,2690213
Afyonkarahisar,Hocalar,144,3+1,17,3,Kombi,1,1,Boş,2065394
Afyonkarahisar,Hocalar,180,3+1,22,3,Merkezi,0,1,Boş,2009792
Afyonkarahisar,Hocalar,160,3+1,8,3,Merkezi,1,1,Boş,2258635
Afyonkarahisar,Kızılören,161,3+1,3,Giriş,Kombi,1,1,Boş,2262843
Afyonkarahisar,Kızılören,123,4+1,4,3,Kombi,0,0,Boş,2514014
Afyonkarahisar,Kızılören,66,4+1,20,Giriş,Kombi,1,1,Boş,2468554
Afyonkarahisar,Kızılören,80,2+1,7,Giriş,Merkezi,0,0,Boş,1554820
Afyonkarahisar,Kızılören,127,4+1,18,Giriş,Merkezi,0,1,Boş,2380954
Afyonkarahisar,Kızılören,71,3+1,18,4,Kombi,0,0,Eşyalı,1868415
Afyonkarahisar,Kızılören,179,1+1,25,4,Merkezi,0,1,Boş,851091
Afyonkarahisar,Kızılören,173,1+1,8,3,Soba,0,1,Eşyalı,1105441
Afyonkarahisar,Kızılören,197,2+1,10,5+,Merkezi,0,1,Eşyalı,1606349
Afyonkarahisar,Kızılören,116,1+1,24,5+,Merkezi,0,1,Boş,1003008
Aksaray,Aksaray Merkez,191,1+1,0,5+,Merkezi,1,0,Boş,1965118
Aksaray,Aksaray Merkez,113,2+1,22,Giriş,Soba,0,1,Eşyalı,2435366
Aksaray,Aksaray Merkez,184,1+1,12,1,Soba,0,0,Eşyalı,1784545
Aksaray,Aksaray Merkez,96,4+1,22,4,Merkezi,1,1,Boş,4072697
Aksaray,Aksaray Merkez,66,1+1,10,3,Kombi,0,1,Boş,1768723
Aksaray,Aksaray Merkez,171,1+1,9,2,Soba,1,1,Eşyalı,1887442
Aksaray,Aksaray Merkez,120,2+1,18,Giriş,Merkezi,0,0,Eşyalı,2379194
Aksaray,Aksaray Merkez,152,4+1,23,Giriş,Merkezi,1,1,Boş,4033724
Aksaray,Aksaray Merkez,115,1+1,21,1,Soba,0,1,Boş,1641512
Aksaray,Aksaray Merkez,166,3+1,7,1,Soba,0,0,Boş,3390737
Aksaray,Ortaköy,83,4+1,12,4,Merkezi,1,0,Eşyalı,3614210
Aksaray,Ortaköy,194,1+1,14,4,Kombi,1,1,Boş,1565142
Aksaray,Ortaköy,102,4+1,19,5+,Merkezi,1,0,Boş,3556644
Aksaray,Ortaköy,157,3+1,11,1,Kombi,0,0,Eşyalı,2885652
Aksaray,Ortaköy,79,2+1,22,3,Soba,0,1,Boş,2185335
Aksaray,Ortaköy,126,2+1,26,4,Merkezi,0,0,Eşyalı,2038546
Aksaray,Ortaköy,71,3+1,27,2,Merkezi,1,1,Boş,2782074
Aksaray,Ortaköy,154,3+1,21,4,Soba,0,0,Eşyalı,2775054
Aksaray,Ortaköy,89,4+1,26,1,Soba,0,1,Boş,3493502
Aksaray,Ortaköy,169,2+1,29,4,Merkezi,1,0,Eşyalı,2023605
Aksaray,Eskil,177,4+1,15,4,Kombi,0,1,Boş,3344395
Aksaray,Eskil,103,1+1,10,5+,Soba,0,1,Boş,1402367
Aksaray,Eskil,158,1+1,4,Giriş,Kombi,0,0,Boş,1437638
Aksaray,Eskil,155,1+1,13,3,Soba,0,1,Boş,1405828
Aksaray,Eskil,89,4+1,9,2,Merkezi,0,0,Eşyalı,3284810
Aksaray,Eskil,144,1+1,26,2,Merkezi,0,1,Eşyalı,1233854
Aksaray,Eskil,122,4+1,18,1,Kombi,0,0,Boş,3179717
Aksaray,Eskil,76,3+1,8,Giriş,Kombi,1,0,Boş,2645356
Aksaray,Eskil,81,3+1,27,1,Soba,1,0,Boş,2536051
Aksaray,Eskil,96,2+1,14,5+,Merkezi,0,1,Boş,2071066
Aksaray,Sultanhanı,134,1+1,2,4,Soba,1,0,Eşyalı,1496971
Aksaray,Sultanhanı,76,2+1,12,5+,Soba,1,1,Boş,1976208
Aksaray,Sultanhanı,61,3+1,19,1,Merkezi,1,1,Boş,2518378
Aksaray,Sultanhanı,140,2+1,0,4,Soba,1,1,Eşyalı,2177006
Aksaray,Sultanhanı,83,2+1,22,3,Soba,1,0,Eşyalı,1780210
Aksaray,Sultanhanı,169,1+1,14,1,Soba,0,1,Eşyalı,1394973
Aksaray,Sultanhanı,174,2+1,24,Giriş,Kombi,1,1,Eşyalı,1888710
Aksaray,Sultanhanı,106,2+1,4,Giriş,Kombi,0,1,Boş,2072247
Aksaray,Sultanhanı,75,4+1,9,Giriş,Kombi,1,0,Eşyalı,3130910
Aksaray,Sultanhanı,164,2+1,23,5+,Kombi,0,1,Boş,1864405
Aksaray,Gülağaç,130,4+1,3,2,Soba,1,0,Boş,3080914
Aksaray,Gülağaç,88,4+1,23,2,Merkezi,1,1,Eşyalı,2867156
Aksaray,Gülağaç,132,1+1,18,4,Soba,0,0,Boş,1135930
Aksaray,Gülağaç,100,4+1,14,Giriş,Soba,1,0,Eşyalı,2930564
Aksaray,Gülağaç,143,1+1,12,1,Merkezi,0,1,Eşyalı,1323935
Aksaray,Gülağaç,116,3+1,3,4,Kombi,0,0,Eşyalı,2487325
Aksaray,Gülağaç,111,1+1,9,5+,Soba,1,1,Boş,1393371
Aksaray,Gülağaç,164,3+1,5,Giriş,Kombi,0,1,Boş,2512234
Aksaray,Gülağaç,83,1+1,25,Giriş,Kombi,1,0,Eşyalı,1155922
Aksaray,Gülağaç,112,3+1,4,4,Merkezi,1,1,Boş,2567305
Aksaray,Güzelyurt,170,3+1,25,5+,Merkezi,0,1,Boş,2240839
Aksaray,Güzelyurt,142,2+1,27,Giriş,Kombi,0,0,Boş,1519709
Aksaray,Güzelyurt,106,3+1,12,4,Soba,1,0,Boş,2268369
Aksaray,Güzelyurt,182,2+1,28,1,Soba,1,0,Boş,1601299
Aksaray,Güzelyurt,68,3+1,21,2,Soba,0,0,Eşyalı,2192425
Aksaray,Güzelyurt,169,2+1,27,4,Soba,1,1,Eşyalı,1617765
Aksaray,Güzelyurt,139,1+1,8,3,Kombi,0,0,Boş,1213028
Aksaray,Güzelyurt,122,3+1,26,4,Merkezi,0,1,Eşyalı,2188172
Aksaray,Güzelyurt,134,3+1,8,4,Merkezi,1,1,Eşyalı,2455369
Aksaray,Güzelyurt,132,2+1,7,5+,Soba,0,0,Eşyalı,1807715
Aksaray,Sarıyahşi,148,1+1,7,2,Kombi,1,1,Boş,1352276
Aksaray,Sarıyahşi,151,3+1,27,1,Soba,1,0,Eşyalı,2101264
Aksaray,Sarıyahşi,114,1+1,27,5+,Kombi,1,0,Boş,1013018
Aksaray,Sarıyahşi,103,4+1,25,3,Kombi,1,1,Eşyalı,2721156
Aksaray,Sarıyahşi,163,3+1,25,1,Soba,0,1,Eşyalı,2177534
Aksaray,Sarıyahşi,67,1+1,14,3,Merkezi,0,1,Eşyalı,1218871
Aksaray,Sarıyahşi,199,4+1,14,4,Kombi,1,0,Boş,2862541
Aksaray,Sarıyahşi,81,4+1,18,4,Soba,0,1,Boş,2794469
Aksaray,Sarıyahşi,151,4+1,27,4,Merkezi,1,1,Eşyalı,2724787
Aksaray,Sarıyahşi,139,2+1,29,4,Soba,1,1,Boş,1576043
Aksaray,Ağaçören,74,3+1,15,5+,Soba,0,1,Boş,2195078
Aksaray,Ağaçören,77,3+1,24,1,Soba,0,0,Eşyalı,1966214
Aksaray,Ağaçören,123,3+1,28,Giriş,Kombi,1,1,Boş,2105031
Aksaray,Ağaçören,114,2+1,5,5+,Soba,1,0,Boş,1726477
Aksaray,Ağaçören,146,3+1,15,1,Merkezi,1,0,Boş,2170015
Aksaray,Ağaçören,162,2+1,21,4,Soba,0,0,Eşyalı,1549139
Aksaray,Ağaçören,96,2+1,12,1,Kombi,1,1,Eşyalı,1737382
Aksaray,Ağaçören,199,4+1,29,5+,Kombi,0,1,Eşyalı,2533759
Aksaray,Ağaçören,124,2+1,3,5+,Merkezi,1,1,Boş,1835855
Aksaray,Ağaçören,148,1+1,16,4,Soba,0,1,Eşyalı,1130661
Amasya,Amasya Merkez,129,1+1,20,2,Soba,1,1,Eşyalı,1772779
Amasya,Amasya Merkez,82,3+1,27,2,Soba,0,0,Boş,3069614
Amasya,Amasya Merkez,180,3+1,28,Giriş,Soba,1,1,Eşyalı,3216508
Amasya,Amasya Merkez,140,1+1,27,5+,Kombi,1,1,Boş,1607766
Amasya,Amasya Merkez,76,3+1,23,Giriş,Kombi,0,0,Eşyalı,3160914
Amasya,Amasya Merkez,90,1+1,26,3,Kombi,0,0,Eşyalı,1540952
Amasya,Amasya Merkez,193,2+1,22,3,Kombi,1,0,Boş,2420168
Amasya,Amasya Merkez,113,3+1,4,5+,Soba,0,0,Boş,3354127
Amasya,Amasya Merkez,191,1+1,4,4,Soba,0,1,Boş,1918147
Amasya,Amasya Merkez,152,2+1,3,3,Merkezi,0,0,Boş,2565980
Amasya,Merzifon,169,2+1,17,4,Merkezi,1,1,Eşyalı,2403818
Amasya,Merzifon,83,4+1,1,4,Kombi,0,1,Boş,3879131
Amasya,Merzifon,75,4+1,28,4,Soba,0,1,Eşyalı,3658118
Amasya,Merzifon,99,3+1,13,1,Merkezi,1,1,Eşyalı,3128410
Amasya,Merzifon,159,3+1,0,2,Kombi,1,0,Eşyalı,3220874
Amasya,Merzifon,110,3+1,18,2,Kombi,1,1,Eşyalı,3017037
Amasya,Merzifon,157,2+1,16,1,Soba,1,0,Boş,2328200
Amasya,Merzifon,104,1+1,21,1,Soba,0,1,Eşyalı,1574730
Amasya,Merzifon,134,2+1,6,2,Soba,1,1,Boş,2454116
Amasya,Merzifon,102,4+1,25,3,Merkezi,1,0,Eşyalı,3616602
Amasya,Suluova,85,2+1,28,3,Kombi,1,1,Boş,2145268
Amasya,Suluova,194,3+1,11,3,Soba,0,0,Boş,2938508
Amasya,Suluova,94,1+1,15,5+,Soba,1,0,Boş,1413835
Amasya,Suluova,186,4+1,1,3,Kombi,1,1,Eşyalı,3812795
Amasya,Suluova,132,1+1,4,2,Merkezi,0,0,Boş,1580389
Amasya,Suluova,76,2+1,29,5+,Merkezi,0,0,Eşyalı,2008212
Amasya,Suluova,133,1+1,13,Giriş,Soba,0,1,Boş,1548773
Amasya,Suluova,194,1+1,23,4,Soba,1,1,Boş,1554504
Amasya,Suluova,190,4+1,1,1,Soba,0,1,Boş,3722727
Amasya,Suluova,82,2+1,13,5+,Soba,1,0,Eşyalı,2187396
Amasya,Gümüşhacıköy,130,3+1,16,3,Kombi,1,1,Eşyalı,2764035
Amasya,Gümüşhacıköy,100,1+1,13,4,Merkezi,1,0,Boş,1382360
Amasya,Gümüşhacıköy,73,4+1,18,4,Kombi,0,0,Boş,3222026
Amasya,Gümüşhacıköy,169,3+1,12,3,Kombi,0,0,Eşyalı,2692155
Amasya,Gümüşhacıköy,178,3+1,14,1,Kombi,0,0,Boş,2624922
Amasya,Gümüşhacıköy,125,4+1,23,2,Merkezi,0,1,Eşyalı,3282915
Amasya,Gümüşhacıköy,188,1+1,0,2,Merkezi,1,0,Boş,1495343
Amasya,Gümüşhacıköy,71,2+1,17,Giriş,Soba,0,1,Eşyalı,2074713
Amasya,Gümüşhacıköy,186,2+1,26,Giriş,Kombi,0,1,Boş,1993048
Amasya,Gümüşhacıköy,167,1+1,24,4,Kombi,0,0,Boş,1273789
Amasya,Taşova,138,4+1,16,Giriş,Soba,1,0,Boş,3235653
Amasya,Taşova,83,2+1,27,Giriş,Merkezi,0,1,Boş,1853569
Amasya,Taşova,197,4+1,21,3,Merkezi,0,1,Eşyalı,3258872
Amasya,Taşova,75,2+1,18,2,Merkezi,0,1,Boş,2014864
Amasya,Taşova,74,2+1,11,3,Merkezi,0,1,Eşyalı,2032028
Amasya,Taşova,91,1+1,15,Giriş,Soba,1,0,Eşyalı,1280891
Amasya,Taşova,199,2+1,9,2,Kombi,0,0,Eşyalı,2005921
Amasya,Taşova,128,4+1,6,5+,Kombi,0,1,Eşyalı,3404754
Amasya,Taşova,110,3+1,2,3,Kombi,1,1,Eşyalı,2860262
Amasya,Taşova,162,1+1,7,Giriş,Merkezi,0,1,Eşyalı,1429375
Amasya,Göynücek,157,4+1,5,Giriş,Soba,1,0,Eşyalı,3035117
Amasya,Göynücek,121,4+1,14,3,Kombi,1,1,Eşyalı,3001605
Amasya,Göynücek,73,2+1,2,4,Merkezi,0,0,Boş,1871914
Amasya,Göynücek,181,4+1,3,4,Merkezi,0,1,Boş,3107842
Amasya,Göynücek,80,3+1,28,1,Kombi,0,1,Eşyalı,2262120
Amasya,Göynücek,97,2+1,23,4,Soba,0,1,Boş,1677774
Amasya,Göynücek,170,4+1,15,5+,Merkezi,0,1,Boş,3006745
Amasya,Göynücek,177,2+1,21,5+,Soba,1,1,Boş,1777849
Amasya,Göynücek,108,4+1,27,4,Soba,0,0,Boş,2730070
Amasya,Göynücek,181,1+1,12,3,Kombi,1,1,Boş,1325404
Amasya,Hamamözü,138,4+1,16,5+,Merkezi,0,0,Boş,2775083
Amasya,Hamamözü,107,4+1,8,3,Soba,0,1,Boş,2885154
Amasya,Hamamözü,71,4+1,24,4,Kombi,0,0,Boş,2623920
Amasya,Hamamözü,158,1+1,19,5+,Kombi,0,0,Eşyalı,1076133
Amasya,Hamamözü,141,1+1,17,3,Merkezi,1,0,Boş,1213516
Amasya,Hamamözü,103,2+1,11,3,Soba,0,1,Eşyalı,1817444
Amasya,Hamamözü,191,2+1,16,5+,Soba,1,1,Eşyalı,1841542
Amasya,Hamamözü,177,2+1,20,Giriş,Soba,1,0,Boş,1624555
Amasya,Hamamözü,67,2+1,2,5+,Merkezi,1,1,Eşyalı,1979310
Amasya,Hamamözü,149,2+1,17,Giriş,Kombi,1,0,Boş,1669329
Ankara,Çankaya,195,3+1,7,Giriş,Kombi,1,0,Boş,7196102
Ankara,Çankaya,173,4+1,18,2,Soba,1,1,Boş,8747135
Ankara,Çankaya,183,1+1,8,1,Soba,1,1,Boş,3875934
Ankara,Çankaya,64,4+1,20,5+,Merkezi,1,0,Eşyalı,8605188
Ankara,Çankaya,139,2+1,27,5+,Merkezi,1,0,Boş,5152437
Ankara,Çankaya,128,4+1,21,4,Kombi,1,0,Boş,8611824
Ankara,Çankaya,144,1+1,28,3,Soba,0,0,Boş,3330197
Ankara,Çankaya,108,4+1,24,1,Soba,0,1,Eşyalı,8562263
Ankara,Çankaya,194,3+1,25,5+,Soba,0,1,Eşyalı,6921704
Ankara,Çankaya,116,1+1,4,5+,Kombi,0,0,Boş,3749460
Ankara,Etimesgut,180,2+1,17,Giriş,Merkezi,1,0,Boş,4643312
Ankara,Etimesgut,146,2+1,7,Giriş,Soba,1,1,Boş,4882310
Ankara,Etimesgut,158,3+1,2,Giriş,Kombi,0,0,Eşyalı,6318778
Ankara,Etimesgut,89,4+1,25,2,Kombi,0,0,Boş,7239923
Ankara,Etimesgut,110,2+1,1,1,Soba,1,0,Eşyalı,4868132
Ankara,Etimesgut,88,2+1,6,Giriş,Kombi,0,0,Eşyalı,4773335
Ankara,Etimesgut,183,2+1,27,5+,Soba,0,0,Eşyalı,4417107
Ankara,Etimesgut,66,3+1,12,2,Soba,1,1,Eşyalı,6347934
Ankara,Etimesgut,159,3+1,22,5+,Kombi,1,1,Eşyalı,6140210
Ankara,Etimesgut,177,2+1,19,5+,Soba,0,0,Boş,4593019
Ankara,Yenimahalle,98,4+1,28,5+,Kombi,1,1,Boş,7338664
Ankara,Yenimahalle,110,2+1,5,3,Merkezi,0,1,Eşyalı,4693617
Ankara,Yenimahalle,130,3+1,10,3,Soba,0,1,Eşyalı,6165662
Ankara,Yenimahalle,137,3+1,2,5+,Soba,1,0,Eşyalı,6147056
Ankara,Yenimahalle,141,1+1,18,3,Merkezi,1,1,Boş,3215252
Ankara,Yenimahalle,152,4+1,10,2,Soba,1,0,Eşyalı,7364832
Ankara,Yenimahalle,182,2+1,26,4,Merkezi,1,0,Boş,4438446
Ankara,Yenimahalle,146,3+1,9,1,Soba,1,1,Boş,6118248
Ankara,Yenimahalle,143,3+1,3,4,Soba,0,0,Eşyalı,6077586
Ankara,Yenimahalle,68,2+1,11,Giriş,Merkezi,1,1,Eşyalı,4532498
Ankara,Keçiören,149,4+1,1,2,Kombi,0,1,Boş,7356732
Ankara,Keçiören,105,3+1,17,5+,Kombi,1,0,Boş,5686640
Ankara,Keçiören,122,3+1,15,5+,Soba,1,1,Eşyalı,5813535
Ankara,Keçiören,134,1+1,25,2,Soba,0,1,Boş,2821589
Ankara,Keçiören,198,3+1,3,2,Kombi,1,1,Boş,5987142
Ankara,Keçiören,114,3+1,22,1,Merkezi,1,0,Boş,5748534
Ankara,Keçiören,180,4+1,13,2,Merkezi,0,1,Eşyalı,7191764
Ankara,Keçiören,87,2+1,19,4,Soba,0,0,Eşyalı,4130373
Ankara,Keçiören,164,4+1,8,Giriş,Merkezi,1,0,Eşyalı,7196051
Ankara,Keçiören,113,4+1,23,Giriş,Soba,0,0,Boş,6866325
Ankara,Mamak,147,2+1,9,1,Merkezi,1,1,Eşyalı,4268172
Ankara,Mamak,167,1+1,27,4,Kombi,1,1,Eşyalı,2660633
Ankara,Mamak,188,4+1,9,1,Soba,1,0,Boş,6744633
Ankara,Mamak,101,3+1,19,4,Merkezi,1,1,Boş,5415418
Ankara,Mamak,80,3+1,12,Giriş,Kombi,1,1,Boş,5326092
Ankara,Mamak,101,4+1,21,5+,Kombi,1,0,Eşyalı,6444241
Ankara,Mamak,62,3+1,0,Giriş,Merkezi,0,0,Eşyalı,5547715
Ankara,Mamak,166,3+1,9,3,Kombi,0,0,Eşyalı,5471721
Ankara,Mamak,164,1+1,1,2,Kombi,0,0,Eşyalı,2964374
Ankara,Mamak,183,1+1,29,3,Merkezi,1,1,Boş,2681848
Ankara,Sincan,177,4+1,23,4,Kombi,1,0,Eşyalı,6512008
Ankara,Sincan,66,1+1,9,1,Soba,1,0,Boş,2924876
Ankara,Sincan,165,2+1,4,5+,Kombi,1,0,Boş,4291883
Ankara,Sincan,168,3+1,28,4,Kombi,1,1,Eşyalı,5272839
Ankara,Sincan,163,2+1,3,4,Soba,0,0,Boş,4215474
Ankara,Sincan,137,4+1,23,3,Kombi,1,1,Boş,6666616
Ankara,Sincan,74,2+1,13,Giriş,Kombi,1,0,Boş,4154828
Ankara,Sincan,84,3+1,2,Giriş,Soba,1,0,Eşyalı,5639489
Ankara,Sincan,88,4+1,25,1,Merkezi,0,1,Boş,6602175
Ankara,Sincan,114,1+1,8,2,Kombi,0,0,Boş,3057925
Ankara,Altındağ,116,1+1,5,1,Soba,0,0,Eşyalı,2744948
Ankara,Altındağ,90,3+1,11,2,Merkezi,1,1,Boş,5385347
Ankara,Altındağ,147,3+1,23,Giriş,Soba,1,0,Eşyalı,4972200
Ankara,Altındağ,196,3+1,22,Giriş,Kombi,1,1,Eşyalı,5199932
Ankara,Altındağ,134,2+1,20,1,Merkezi,0,1,Eşyalı,3943040
Ankara,Altındağ,96,1+1,14,2,Merkezi,1,0,Boş,2779153
Ankara,Altındağ,120,1+1,11,Giriş,Soba,1,1,Eşyalı,2911941
Ankara,Altındağ,91,4+1,19,1,Kombi,0,1,Eşyalı,6362388
Ankara,Altındağ,61,2+1,29,1,Merkezi,1,1,Boş,3828170
Ankara,Altındağ,96,4+1,27,4,Kombi,0,1,Boş,6320286
Ankara,Pursaklar,73,4+1,25,3,Merkezi,0,0,Boş,5997418
Ankara,Pursaklar,93,3+1,9,1,Merkezi,1,0,Boş,5205254
Ankara,Pursaklar,143,1+1,2,2,Soba,0,1,Eşyalı,2921389
Ankara,Pursaklar,177,3+1,15,1,Soba,0,0,Eşyalı,4949411
Ankara,Pursaklar,168,1+1,23,1,Soba,1,1,Eşyalı,2676538
Ankara,Pursaklar,72,4+1,20,2,Soba,0,1,Eşyalı,6207513
Ankara,Pursaklar,123,3+1,23,Giriş,Kombi,1,0,Eşyalı,4927355
Ankara,Pursaklar,180,2+1,26,5+,Merkezi,0,0,Eşyalı,3677011
Ankara,Pursaklar,160,2+1,27,Giriş,Kombi,1,1,Boş,3846447
Ankara,Pursaklar,105,1+1,28,1,Merkezi,1,0,Eşyalı,2504123
Ankara,Gölbaşı,121,1+1,24,1,Kombi,1,0,Boş,2883277
Ankara,Gölbaşı,149,2+1,7,5+,Merkezi,0,0,Eşyalı,4565187
Ankara,Gölbaşı,114,4+1,5,3,Merkezi,1,1,Boş,7519111
Ankara,Gölbaşı,76,4+1,15,1,Soba,0,0,Boş,7163254
